"subject" "test" "group" "label" "tBodyAcc-mean-X" "tBodyAcc-mean-Y" "tBodyAcc-mean-Z" "tBodyAcc-std-X" "tBodyAcc-std-Y" "tBodyAcc-std-Z" "tGravityAcc-mean-X" "tGravityAcc-mean-Y" "tGravityAcc-mean-Z" "tGravityAcc-std-X" "tGravityAcc-std-Y" "tGravityAcc-std-Z" "tBodyAccJerk-mean-X" "tBodyAccJerk-mean-Y" "tBodyAccJerk-mean-Z" "tBodyAccJerk-std-X" "tBodyAccJerk-std-Y" "tBodyAccJerk-std-Z" "tBodyGyro-mean-X" "tBodyGyro-mean-Y" "tBodyGyro-mean-Z" "tBodyGyro-std-X" "tBodyGyro-std-Y" "tBodyGyro-std-Z" "tBodyGyroJerk-mean-X" "tBodyGyroJerk-mean-Y" "tBodyGyroJerk-mean-Z" "tBodyGyroJerk-std-X" "tBodyGyroJerk-std-Y" "tBodyGyroJerk-std-Z" "tBodyAccMag-mean" "tBodyAccMag-std" "tGravityAccMag-mean" "tGravityAccMag-std" "tBodyAccJerkMag-mean" "tBodyAccJerkMag-std" "tBodyGyroMag-mean" "tBodyGyroMag-std" "tBodyGyroJerkMag-mean" "tBodyGyroJerkMag-std" "fBodyAcc-mean-X" "fBodyAcc-mean-Y" "fBodyAcc-mean-Z" "fBodyAcc-std-X" "fBodyAcc-std-Y" "fBodyAcc-std-Z" "fBodyAcc-meanFreq-X" "fBodyAcc-meanFreq-Y" "fBodyAcc-meanFreq-Z" "fBodyAccJerk-mean-X" "fBodyAccJerk-mean-Y" "fBodyAccJerk-mean-Z" "fBodyAccJerk-std-X" "fBodyAccJerk-std-Y" "fBodyAccJerk-std-Z" "fBodyAccJerk-meanFreq-X" "fBodyAccJerk-meanFreq-Y" "fBodyAccJerk-meanFreq-Z" "fBodyGyro-mean-X" "fBodyGyro-mean-Y" "fBodyGyro-mean-Z" "fBodyGyro-std-X" "fBodyGyro-std-Y" "fBodyGyro-std-Z" "fBodyGyro-meanFreq-X" "fBodyGyro-meanFreq-Y" "fBodyGyro-meanFreq-Z" "fBodyAccMag-mean" "fBodyAccMag-std" "fBodyAccMag-meanFreq" "fBodyBodyAccJerkMag-mean" "fBodyBodyAccJerkMag-std" "fBodyBodyAccJerkMag-meanFreq" "fBodyBodyGyroMag-mean" "fBodyBodyGyroMag-std" "fBodyBodyGyroMag-meanFreq" "fBodyBodyGyroJerkMag-mean" "fBodyBodyGyroJerkMag-std" "fBodyBodyGyroJerkMag-meanFreq"
2 5 NA NA 0.278565925925926 -0.0148064814814815 -0.111252592592593 -0.992008518518519 -0.96213 -0.970305925925926 0.905604814814815 -0.028617037037037 0.0254892592592593 -0.992678888888889 -0.98221037037037 -0.975270925925926 0.0756746296296296 0.00686018518518519 -0.000733518518518518 -0.989089444444444 -0.979250185185185 -0.988797037037037 -0.0284077777777778 -0.0685783333333333 0.0867872222222222 -0.974926111111111 -0.981928518518518 -0.977089444444444 -0.0979157407407407 -0.0403761111111111 -0.0538503703703704 -0.987931666666667 -0.991313703703704 -0.988939444444444 -0.977520925925926 -0.97508 -0.977520925925926 -0.97508 -0.98724537037037 -0.987669444444444 -0.970485 -0.96910037037037 -0.991129814814815 -0.990615555555556 -0.990331851851852 -0.96704 -0.978289074074074 -0.992831111111111 -0.961279814814815 -0.967587592592593 0.0350894444444444 0.0106540740740741 0.0563611111111111 -0.989301296296296 -0.978921851851852 -0.986790185185185 -0.98984537037037 -0.981241111111111 -0.989403703703704 0.201324259259259 -0.110565740740741 0.00531351851851852 -0.975684814814815 -0.984094074074074 -0.978283333333333 -0.975116481481481 -0.980808888888889 -0.978829074074074 -0.133288888888889 -0.185355185185185 -0.0687462962962963 -0.979083703703704 -0.975987777777778 0.11463 -0.986815 -0.987664814814815 0.381179444444444 -0.978727037037037 -0.968528148148148 -0.14707537037037 -0.990804074074074 -0.990667592592593 0.16496962962963
2 6 NA NA 0.282468958333333 -0.0225445833333333 -0.108823125 -0.581734375 -0.4243225 -0.52214875 0.784963125 0.0415602083333333 -0.0139583333333333 -0.97994 -0.963060833333333 -0.962336458333333 0.0942158333333333 -0.0270316666666667 -0.017774375 -0.642974583333333 -0.541859375 -0.653788333333333 -0.0471025 -0.0562941666666667 0.100893125 -0.7253775 -0.685727916666667 -0.609390416666667 -0.0730458333333333 -0.0479020833333333 -0.0631829166666667 -0.671731875 -0.712499375 -0.721569583333333 -0.494298958333333 -0.587790208333333 -0.494298958333333 -0.587790208333333 -0.59744625 -0.587311666666667 -0.592718958333333 -0.703528958333333 -0.700542916666667 -0.730727083333333 -0.609029583333333 -0.46062875 -0.542793541666667 -0.57204375 -0.442906458333333 -0.548791875 -0.275496666666667 0.0075175 0.0888795833333333 -0.655242291666667 -0.573093958333333 -0.631012083333333 -0.66265625 -0.539038125 -0.674621875 -0.0994408333333333 -0.271538125 -0.240066458333333 -0.641265833333333 -0.67335875 -0.607522291666667 -0.752604166666667 -0.696267708333333 -0.646454583333333 0.0190664583333333 -0.0251289583333333 -0.0760120833333333 -0.569811875 -0.663274375 0.144154166666667 -0.592846041666667 -0.583479375 0.20686875 -0.697694166666667 -0.763423958333333 0.184521041666667 -0.733928125 -0.745647083333333 0.271052916666667
3 1 NA NA 0.244768951655172 -0.0265103506313793 -0.119730722 -0.567948808775862 -0.376918290812069 -0.505925039465517 0.7335151145 -0.0405117791241379 0.0359489462758621 -0.941530172758621 -0.916305249965517 -0.874452310017241 0.0713499519827586 0.0341409216 0.0247138544206897 -0.562551928431035 -0.47856298627069 -0.740701442241379 -0.0705612065098276 -0.0371112776724138 0.100927502251724 -0.689490618448276 -0.516615764225862 -0.615598036948276 -0.100045692268966 -0.0687595067862069 -0.0527990737994828 -0.635067384568965 -0.675110834724138 -0.659147945394828 -0.442929517155172 -0.49005972137931 -0.442929517155172 -0.49005972137931 -0.577752858844828 -0.5330243335 -0.520947954 -0.514289238431034 -0.668518875862069 -0.661012481948276 -0.569614613775862 -0.412814992551724 -0.613579647241379 -0.569389986224138 -0.400653257458621 -0.493720839965517 -0.235546632874138 0.0685701326258621 -0.0153881612241379 -0.581109707068965 -0.518131858218966 -0.722008711724138 -0.582880845862069 -0.47099382447069 -0.758026133448276 -0.0625621418891379 -0.242088482241379 -0.141056140386207 -0.613906723706897 -0.563921201748276 -0.558538644197759 -0.714607116206897 -0.49701185402931 -0.672222655172414 -0.0545157689844828 -0.108338908472414 0.000889933529310347 -0.491426091582759 -0.574516828448276 0.0654005767103448 -0.52414188342069 -0.547974828874138 0.144243251622931 -0.549247319775862 -0.577309676551724 0.0279873001844828 -0.663292660431035 -0.682372743103448 0.0603687751672414
3 2 NA NA 0.276582743559322 -0.02625915405 -0.117098766094915 -0.36068601648678 -0.17858972220339 -0.446279524952542 0.71017179338983 -0.100372984697458 0.0529308736033898 -0.960216911016949 -0.94573486440678 -0.918643805254237 0.046515703640678 0.0060004933559322 -0.00773316642966102 -0.410442439566102 -0.265153661786271 -0.546754900186441 -0.053781658610339 -0.0599647553220339 0.0770491129847458 -0.534261432474576 -0.461901132915254 -0.45597663360678 -0.0631825713597627 -0.0339067157627119 -0.0570962215050847 -0.315951142474576 -0.501644146422034 -0.362233215732881 -0.282700821833898 -0.323726476881356 -0.282700821833898 -0.323726476881356 -0.384748391966102 -0.336678887491525 -0.391155395418644 -0.406440981513559 -0.443420039779661 -0.449191720949153 -0.376314407440678 -0.196975201915254 -0.461416130762712 -0.356993930450847 -0.222324839966102 -0.486113214254237 -0.316059914728814 0.0322396065928814 0.195140484652542 -0.437936416186441 -0.32546676961017 -0.521005167067797 -0.434950779998305 -0.249455159149153 -0.571064103983051 -0.182427920755932 -0.317597367930508 -0.113606937272712 -0.336990181633898 -0.443103893508475 -0.348553918794915 -0.601020282457627 -0.47950233659322 -0.549770155745763 0.0341791894033898 -0.000926985925423729 0.110643354559322 -0.296495369516949 -0.446763929525424 0.0758854694288136 -0.327026973249153 -0.353990695788814 0.0589442860305085 -0.393609911152542 -0.525347868928814 0.12259353512 -0.464643556261017 -0.468723371925932 0.0996787575657627
3 3 NA NA 0.277633258571429 -0.0152822877857143 -0.106080772691837 -0.585230520673469 -0.342030312612245 -0.319475927317143 0.667200183673469 -0.0901625724897959 -0.0911412475510204 -0.956635925306122 -0.941190875714286 -0.930729026734694 0.0922298377857143 0.0181909655673469 -0.0133440141402041 -0.613709963137143 -0.538105821 -0.648551710020408 -0.0250346292469388 -0.0918783244897959 0.0614861832244898 -0.748334733469388 -0.45243202344898 -0.357096245755102 -0.106132810081633 -0.046611699722449 -0.0505293931714286 -0.778542495102041 -0.711446926387755 -0.60706390822449 -0.44413062877551 -0.455370964428571 -0.44413062877551 -0.455370964428571 -0.585462739061224 -0.564306729897959 -0.44406415122449 -0.491385479183673 -0.701810347469388 -0.729077806673469 -0.601887271979592 -0.408362934283673 -0.447078125728571 -0.579565210877551 -0.35256475 -0.308041635536735 -0.30278064522449 -0.0863877025510204 -0.0804659148367347 -0.633378236163265 -0.552314495591837 -0.613602005714286 -0.628617242795918 -0.555073436530612 -0.682518826530612 -0.141156990265306 -0.314954931795918 -0.225704132204082 -0.709736073877551 -0.540654364204082 -0.411337576877551 -0.762013244489796 -0.410156828080816 -0.401817681020408 -0.188106394 -0.307405710938776 -0.208536338408163 -0.466366730306122 -0.53497358284898 -0.0235813181877551 -0.566335096020408 -0.564924167367347 0.109415567944898 -0.564540196265306 -0.532755773163265 -0.116580988581633 -0.724205533048163 -0.756414778571429 0.0627534814081633
3 4 NA NA 0.273838845 -0.0175524613294231 -0.112348369886538 -0.673348995365385 -0.704315350076923 -0.756144136675 0.629618752692308 0.0348644584423077 0.0986432641153846 -0.973186031538462 -0.969636384807692 -0.945780868269231 0.0743260315961538 -0.000969371913653847 -0.0104127046115385 -0.745508311269231 -0.78147201125 -0.845791881923077 -0.0694471517307692 -0.0426934508653846 0.105725034832692 -0.805769114307692 -0.824177395769231 -0.810299461730769 -0.10801044 -0.0289314294230769 -0.0348399531384615 -0.853805584423077 -0.857197435 -0.856201803076923 -0.665329921707692 -0.691813631626923 -0.665329921707692 -0.691813631626923 -0.766505994038462 -0.771928727211538 -0.7476797535 -0.796452585 -0.854348613653846 -0.865841861673077 -0.716882701776923 -0.724608596867308 -0.779520500923077 -0.65842898875 -0.712488130230769 -0.762811063557692 -0.185628223942308 0.00736126345192308 0.0853271316146154 -0.770257689307692 -0.794201702884615 -0.832049849807692 -0.743785253607692 -0.782273646961538 -0.857968160153846 0.0328270317115385 -0.070333150975 -0.0652509950003846 -0.790112198596154 -0.8177969525 -0.799320606153846 -0.81254663275 -0.829914478461538 -0.831906404096154 -0.117352095334808 -0.140150211269231 -0.0150005507942308 -0.698393105057692 -0.736304693825 0.0782020752053077 -0.763798447042308 -0.783444515980769 0.312686341403846 -0.814149407884615 -0.820819592269231 -0.0351664459615385 -0.862117996538462 -0.880571545769231 0.242534837769231
3 5 NA NA 0.27244713547541 -0.0180405682154262 -0.106703569245902 -0.780663073442623 -0.671459660300492 -0.578674792495082 0.773612882131148 0.0712834088196721 0.14864528574918 -0.974785651803279 -0.953865247868852 -0.931944800163934 0.0875704955644262 0.0073678889147541 7.84971252459023e-05 -0.76515549695082 -0.706291433704918 -0.694075896496721 -0.0397709495557377 -0.0786092909081967 0.105249341447541 -0.835356248360656 -0.590354268442623 -0.729778814590164 -0.0831209693114754 -0.0443788234196721 -0.0628070015160656 -0.80245804295082 -0.609395199442623 -0.798639774754098 -0.67923538404918 -0.704179974426229 -0.67923538404918 -0.704179974426229 -0.707849812404918 -0.700329574426229 -0.660664717208197 -0.616757547014754 -0.690377199501639 -0.627735636672787 -0.773691166885246 -0.678638152016393 -0.64309683277377 -0.783825863114754 -0.691748320327869 -0.580506437983607 -0.137293730865246 0.0658930561442623 0.0424629658065574 -0.783844180163934 -0.72983717862459 -0.706994476295082 -0.766769230803279 -0.700448026967213 -0.683036241634426 0.0299373671016393 -0.129763159557377 -0.119152183918033 -0.79054926147541 -0.618928148831148 -0.730585563426229 -0.849945014918033 -0.577868487901639 -0.754789660983607 -0.0382418124786885 -0.151673019877049 -0.0477609043852459 -0.689578441868852 -0.763286196229508 0.127232580114754 -0.698960670740984 -0.703140188772131 0.205974054245902 -0.620969488768852 -0.683958866227869 0.0454986933065574 -0.661521087508197 -0.612709527265574 0.167990788054098
3 6 NA NA 0.28064703483871 -0.0190584055620968 -0.115350344693548 -0.782563706774194 -0.741698677532258 -0.76440592483871 0.723415872741936 0.0334437231774194 0.106921332970968 -0.977810203548387 -0.971899473870968 -0.954916706612903 0.0684790959516129 0.0202550292083871 0.00236559790580645 -0.788075360790323 -0.763296138629032 -0.847073259193548 -0.06124435279 -0.0566769665306452 0.109518066280645 -0.863686927258065 -0.817133992387097 -0.786953458064516 -0.0935707479736613 -0.0294541872319355 -0.0549465355919355 -0.854746716129032 -0.893460332903226 -0.848046730483871 -0.748135924629032 -0.773622743483871 -0.748135924629032 -0.773622743483871 -0.789627732580645 -0.778783557087097 -0.766811717274194 -0.815575159032258 -0.874916176129032 -0.889997945322581 -0.774880473709677 -0.739833740290323 -0.791179463548387 -0.786059224354839 -0.759389562903226 -0.769552165967742 -0.132829621837097 0.0123761444145161 0.0972197838596774 -0.791924107709677 -0.775319930693548 -0.835093325967742 -0.803697831112903 -0.767173619129032 -0.857777971935484 0.0664588643016129 -0.113454644795484 -0.0312991185967742 -0.836558382741936 -0.843137575 -0.792369383548387 -0.873085996290323 -0.805920818741935 -0.80507911516129 -0.0656698731633871 -0.229468034903226 -0.0324806096725806 -0.764449104516129 -0.814888559532258 0.118053647382258 -0.772748934677419 -0.787503064516129 0.266970192180645 -0.842284191935484 -0.83019613983871 -0.118346573425806 -0.893006558387097 -0.893843798387097 0.178626399670968
4 1 NA NA 0.275783 -0.0153025 -0.0975556666666667 -0.829376 -0.747545 -0.815125833333333 0.770698166666667 -0.082017 0.165586666666667 -0.971353666666667 -0.960293666666667 -0.936560333333333 0.0951413333333333 0.00747133333333333 -0.00638266666666667 -0.8139605 -0.775269166666667 -0.8980675 -0.0287438333333333 -0.0752383333333333 0.10403 -0.859264 -0.8835125 -0.847270833333333 -0.102797166666667 -0.0377295 -0.0730555 -0.8516565 -0.927089 -0.85987 -0.7832305 -0.8040215 -0.7832305 -0.8040215 -0.821608666666667 -0.803759 -0.823628 -0.845181333333333 -0.8967785 -0.900340833333333 -0.823067166666667 -0.751211166666667 -0.842651166666667 -0.832838 -0.761771166666667 -0.814927 -0.0297281666666667 0.0628828333333333 0.0295215 -0.818743833333333 -0.7846355 -0.886182666666667 -0.8263075 -0.7808795 -0.908714833333333 0.203297666666667 -0.106035333333333 -0.0191118333333333 -0.823051166666667 -0.889322333333333 -0.824203333333333 -0.871940333333333 -0.8814915 -0.870425166666667 -0.0605916666666667 -0.2264045 0.00842666666666667 -0.797509666666667 -0.839090166666667 0.0889513333333333 -0.802169333333333 -0.8066905 0.223748666666667 -0.860161833333333 -0.862969833333333 -0.09869 -0.9000805 -0.907843166666667 0.181093
4 2 NA NA 0.267814038461538 -0.0179053846153846 -0.107410192307692 -0.625545769230769 -0.535227884615385 -0.759773461538461 0.772814423076923 0.00916711538461538 0.167400769230769 -0.946943269230769 -0.963972692307692 -0.947381538461538 0.0775555769230769 -0.0105721153846154 -0.00284538461538462 -0.628762307692308 -0.578945384615385 -0.86135 -0.0724009615384615 -0.0786636538461538 0.0898255769230769 -0.711029423076923 -0.813384423076923 -0.813218653846154 -0.0907303846153846 -0.0407898076923077 -0.0545238461538462 -0.718328269230769 -0.905871730769231 -0.787001923076923 -0.588875769230769 -0.643255769230769 -0.588875769230769 -0.643255769230769 -0.657403846153846 -0.641249230769231 -0.683599423076923 -0.690155384615385 -0.825543076923077 -0.845217884615385 -0.641516730769231 -0.545482307692308 -0.783673269230769 -0.620303461538461 -0.561994615384615 -0.765486346153846 -0.196290384615385 0.0123667307692308 -0.0502738461538461 -0.648088076923077 -0.602147307692308 -0.844385384615385 -0.643337115384615 -0.582784230769231 -0.877333653846154 -0.0565913461538462 -0.238682884615385 -0.219455961538462 -0.649880961538462 -0.833481923076923 -0.769904038461538 -0.731444230769231 -0.803565769230769 -0.847984423076923 -0.147508653846154 -0.354133846153846 0.0527192307692308 -0.620832692307692 -0.713748269230769 0.0905638461538461 -0.6326525 -0.655665192307692 0.168700192307692 -0.740609038461538 -0.712096153846154 -0.0677036538461538 -0.838600769230769 -0.865726730769231 0.175371346153846
4 3 NA NA 0.284343111111111 -0.0153566666666667 -0.114979777777778 -0.529727333333333 -0.58501 -0.657164888888889 0.529019555555556 0.0265206666666667 0.119660666666667 -0.965820444444444 -0.962024 -0.949596222222222 0.0771373333333333 0.0122188888888889 -0.0161517777777778 -0.508458666666667 -0.610537555555556 -0.762397333333333 -0.0625126666666667 -0.095512 0.0758555555555556 -0.704450444444444 -0.650091777777778 -0.654820222222222 -0.085686 -0.0208015555555556 -0.057994 -0.740327333333333 -0.784928444444444 -0.713346222222222 -0.523865111111111 -0.557347333333333 -0.523865111111111 -0.557347333333333 -0.591335555555556 -0.529827777777778 -0.574388888888889 -0.694144888888889 -0.757684 -0.790778444444444 -0.522731777777778 -0.580881555555556 -0.676632 -0.53332 -0.613952666666667 -0.674775555555556 -0.177051333333333 0.062 0.155664 -0.533004444444445 -0.623167555555556 -0.729667333333333 -0.526575555555556 -0.624599111111111 -0.795278222222222 0.0123637777777778 -0.106854 0.031264 -0.669856 -0.689478888888889 -0.621504888888889 -0.717794888888889 -0.632283777777778 -0.698415111111111 -0.0421442222222222 -0.102045111111111 -0.00314088888888889 -0.529360888888889 -0.643533777777778 0.113954444444444 -0.520588 -0.546115777777778 0.181129333333333 -0.716261333333333 -0.733842666666667 -0.035992 -0.788939111111111 -0.807953777777778 0.182173333333333
4 4 NA NA 0.2778232 -0.023063 -0.1138734 -0.7544358 -0.65962 -0.7170742 0.5745506 0.1714078 -0.0873896 -0.9778342 -0.9668024 -0.9590576 0.0733228 -0.00872 -0.028834 -0.7705412 -0.7497112 -0.8418198 -0.0571484 -0.0689008 0.1155544 -0.8191492 -0.7849234 -0.7530924 -0.088639 -0.0289194 -0.0718354 -0.823905 -0.8257946 -0.8519842 -0.6970348 -0.7501592 -0.6970348 -0.7501592 -0.7736816 -0.763996 -0.727045 -0.7565924 -0.8296376 -0.8321862 -0.7642124 -0.6899678 -0.770535 -0.7516232 -0.6664456 -0.7123218 -0.0742258 0.1008254 0.0653262 -0.7830226 -0.7699752 -0.8341192 -0.7788168 -0.7448134 -0.8482094 0.0788344 -0.1561878 -0.113531 -0.7813288 -0.7805182 -0.7600694 -0.8321758 -0.7902408 -0.774597 0.0085938 0.0264844 -0.0387214 -0.7467346 -0.7915532 0.1500572 -0.7555468 -0.7772488 0.1535122 -0.782303 -0.7835508 0.0533818 -0.8280982 -0.8507144 0.0609742
4 5 NA NA 0.2752925 -0.0209214285714286 -0.116558392857143 -0.384210357142857 -0.265230535714286 -0.403146428571429 0.904773035714286 -0.255138928571429 -0.0668542857142857 -0.964048035714286 -0.943529107142857 -0.918517142857143 0.0726275 0.01714875 -0.00648214285714286 -0.519592142857143 -0.540241607142857 -0.733260714285714 -0.0620008928571429 -0.0518673214285714 0.0932098214285714 -0.586251071428571 -0.591817857142857 -0.453429285714286 -0.0873235714285714 -0.04716875 -0.07050625 -0.742700357142857 -0.813051964285714 -0.685179642857143 -0.326742857142857 -0.341063571428571 -0.326742857142857 -0.341063571428571 -0.57388125 -0.519463392857143 -0.408747321428571 -0.553318214285714 -0.767719285714286 -0.805902857142857 -0.455858571428571 -0.37308125 -0.548780178571429 -0.35916125 -0.261310535714286 -0.378978571428571 -0.488621964285714 -0.193265178571429 -0.249101071428571 -0.544176428571429 -0.558019107142857 -0.711036964285714 -0.53724125 -0.552450178571429 -0.753949107142857 -0.359558928571429 -0.439835535714286 -0.420433214285714 -0.572891785714286 -0.672107857142857 -0.493279464285714 -0.596415535714286 -0.554811785714286 -0.493343392857143 -0.249639642857143 -0.395429285714286 -0.271208035714286 -0.386942321428571 -0.420350892857143 -0.145151428571429 -0.519205535714286 -0.523253214285714 0.00892982142857143 -0.6561675 -0.567589107142857 -0.239116785714286 -0.804947321428571 -0.822085357142857 0.0503267857142857
4 6 NA NA 0.278145740740741 -0.012222037037037 -0.0985161111111111 -0.678416851851852 -0.452650185185185 -0.732672962962963 0.614739259259259 0.0291648148148148 0.138006296296296 -0.968416296296296 -0.956743148148148 -0.948771851851852 0.0750388888888889 -0.0271542592592593 0.0121448148148148 -0.711972037037037 -0.571035740740741 -0.804222407407407 -0.0427566666666667 -0.0618522222222222 0.0858374074074074 -0.73646962962963 -0.623064259259259 -0.616921481481482 -0.101611296296296 -0.0365701851851852 -0.0765753703703704 -0.729508333333333 -0.732691851851852 -0.654597962962963 -0.601652407407407 -0.640216111111111 -0.601652407407407 -0.640216111111111 -0.685553703703704 -0.663433148148148 -0.586492407407407 -0.629287407407407 -0.719941481481482 -0.730152407407407 -0.697674259259259 -0.499845925925926 -0.75412037037037 -0.672302037037037 -0.463540555555556 -0.742011111111111 -0.280152962962963 0.0237251851851852 0.138018518518519 -0.735119444444444 -0.602730185185185 -0.800898703703704 -0.713867407407407 -0.565305740740741 -0.80638462962963 -0.0272040740740741 -0.200643148148148 -0.0991701851851852 -0.681997407407407 -0.65470462962963 -0.578090555555556 -0.754977037037037 -0.608248518518518 -0.667483518518519 -0.0840877777777778 -0.24778962962963 -0.0221907407407407 -0.63064 -0.702929074074074 0.00855444444444444 -0.664284814814815 -0.664871296296296 0.160246851851852 -0.653121296296296 -0.679182407407407 -0.094625 -0.740191851851852 -0.736150740740741 0.0799192592592593
5 1 NA NA 0.251092738892857 -0.0180696142158929 -0.110461071282143 -0.454502698380357 -0.269866577646429 -0.595927960357143 0.908025392142857 -0.146683624076607 0.0213811520285714 -0.932963216964286 -0.922068558392857 -0.928303307857143 0.0806260454642857 0.0016200518 -0.003558840315 -0.53764472 -0.434179659089286 -0.789474268035714 -0.0226860186214286 -0.0883666417178571 0.081197280725 -0.652814548035714 -0.650881219178571 -0.579973929767857 -0.0979520146767857 -0.0472077098017857 -0.0452484742107143 -0.597195288392857 -0.769590768571429 -0.585103857482143 -0.384762104858929 -0.471306029946429 -0.384762104858929 -0.471306029946429 -0.547308520178571 -0.55280820875 -0.525436566382143 -0.593429753178571 -0.686910779285714 -0.730172382857143 -0.497190042732143 -0.329033478132143 -0.667231473392857 -0.440413794210714 -0.286697779492857 -0.590533105535714 -0.2499966456875 -0.0148171884571429 -0.0263661146142857 -0.567382163017857 -0.480463781330357 -0.769418583571429 -0.548374518214286 -0.4217041659375 -0.808218973928571 -0.165042618946429 -0.364320641280357 -0.219607967435714 -0.562256261371429 -0.682513486785714 -0.512309471985714 -0.682771380178571 -0.636203868553571 -0.644114278035714 -0.0472536371678571 -0.163089277741071 0.0662075240035714 -0.485323298375 -0.546716322678571 0.0616009721678571 -0.531555068267857 -0.585695507142857 0.143913319467857 -0.626474435535714 -0.642572761392857 -0.0168055855892857 -0.732535789107143 -0.746209939285714 0.0460636948380357
5 2 NA NA 0.256634899744681 -0.0191586936361702 -0.10860354993617 -0.711702947148936 -0.600513746595745 -0.640485261297872 0.394258971276596 0.171109318439149 0.177715364446809 -0.923004582340425 -0.931559486382979 -0.914371511276596 0.0909217642978723 0.0419899279893617 0.0150214691340426 -0.743504028574468 -0.71215535293617 -0.823041032765957 -0.00123273452765957 -0.0705103821021277 0.142810510531915 -0.739218700489362 -0.720035453808511 -0.685538357 -0.0939581335744681 -0.0561316893191489 -0.0561872939489362 -0.786121758297872 -0.81757573106383 -0.838274081914894 -0.643042858531915 -0.666746277659575 -0.643042858531915 -0.666746277659575 -0.749910187489362 -0.720531399255319 -0.623988152914894 -0.665203538004255 -0.817700984468085 -0.815364825957447 -0.709478103614894 -0.625621149574468 -0.705799840808511 -0.713140605791489 -0.613759469787234 -0.635557028382979 -0.269552090553191 -0.039740448506383 -0.0438577564148936 -0.750408270208511 -0.718172145961702 -0.804078413617021 -0.760003450531915 -0.726224120085106 -0.840992443829787 -0.00260183061957447 -0.200805655314894 -0.155858642680851 -0.705977363106383 -0.732438737931915 -0.706705046544681 -0.751815894255319 -0.716213213702128 -0.708469314170213 -0.155902536080851 -0.183295540510638 -0.0858832535553191 -0.666164837680851 -0.721352640702128 0.0424685427605532 -0.708338798806383 -0.740012450021277 0.130050260319149 -0.715662805489362 -0.691069216489362 -0.129267407468085 -0.815921338297872 -0.828825609361702 0.129681015382979
5 3 NA NA 0.282914395744681 -0.0144559251889362 -0.11212457187234 -0.611419627351064 -0.562659019338298 -0.706171960531915 0.761249348085106 -0.202119782702128 0.0261538279361702 -0.971113498723404 -0.954121890212766 -0.944591986808511 0.0901329583191489 0.0222234819980851 -0.0181624456304255 -0.683966707276596 -0.707884684617021 -0.855271516170213 -0.0414993359382979 -0.0682234874851064 0.0863643642665957 -0.75548674893617 -0.780054481914894 -0.723124563617021 -0.117121652754894 -0.0424746262217021 -0.0466396349829787 -0.802728511702128 -0.890908209148936 -0.839615762340426 -0.577897002817021 -0.618185219042553 -0.577897002817021 -0.618185219042553 -0.717688698021277 -0.709963403340426 -0.6876168 -0.739197938425532 -0.853533539787234 -0.881612709574468 -0.64920956987234 -0.608451883893617 -0.761197050478723 -0.597935564829787 -0.567977445678723 -0.700162491893617 -0.263513409004255 -0.0790829064106383 -0.044758660106383 -0.701931585106383 -0.718614296276596 -0.837041307234043 -0.693650964787234 -0.716391046148936 -0.87282773212766 -0.0276112049574468 -0.241528822893617 -0.121515254617021 -0.735754424255319 -0.814634744893617 -0.741533158723404 -0.7641017 -0.763825199361702 -0.743724921489362 -0.168203497823404 -0.273290755942553 -0.0776952346829787 -0.636514727234043 -0.668134717576596 -0.027366319812766 -0.694753887553191 -0.733319177297872 0.189117394085106 -0.789469341702128 -0.752651489042553 -0.152367550502128 -0.878295814468085 -0.895163556808511 0.144084827948936
5 4 NA NA 0.277420668090909 -0.0126529385340909 -0.115882671409091 -0.841121846136364 -0.815372738813636 -0.835141733318182 0.273847601363636 0.2704376525 0.308938221318182 -0.968904028636364 -0.971013335227273 -0.973353346818182 0.0994669588181818 0.0216957981568182 0.00179685178795455 -0.867502681818182 -0.847463512325 -0.903293007045455 -0.0193465544590909 -0.0941323943972273 0.0985489087045455 -0.898043362045455 -0.878852686363636 -0.884220282045455 -0.120908502463636 -0.0286293866636364 -0.0465835210454545 -0.900764454090909 -0.906030490454545 -0.919217610227273 -0.819034943 -0.843322075454545 -0.819034943 -0.843322075454545 -0.864903241795455 -0.864577027386364 -0.857327398181818 -0.8858475575 -0.906885507954545 -0.909692392272727 -0.856487546977273 -0.823366519320909 -0.863730388409091 -0.8357050225 -0.822323106318182 -0.832608270704545 -0.222889044345455 0.163136035768182 0.0969208459545455 -0.877492475454545 -0.859195479090909 -0.898365014090909 -0.869079014545455 -0.845313005545455 -0.906866835681818 0.0976278187359091 0.00424891989772727 0.00311575908409091 -0.881577615068182 -0.883769189090909 -0.889887102954545 -0.903732292954545 -0.877246219318182 -0.893207438181818 0.0567818152090909 -0.210903829295455 0.0764025527045455 -0.848195631452273 -0.865344058386364 0.171172172468182 -0.86448078475 -0.864903028181818 0.346406885415909 -0.889638349772727 -0.9042592175 0.00926864148409091 -0.911616475 -0.913911525681818 0.153428596136364
